Sid Meier's Civilization VI,isPartial
0,False
0,False
22,False
29,False
0,False
87,False
64,False
58,False
0,False
35,False
0,False
0,False
53,False
0,False
98,False
0,False
64,False
0,False
68,False
29,False
0,False
0,False
48,False
48,False
35,False
25,False
0,False
0,False
0,False
36,False
0,False
27,False
32,False
27,False
38,False
72,False
0,False
0,False
24,False
26,False
0,False
45,False
0,False
30,False
0,False
0,False
0,False
0,False
79,False
33,False
28,False
40,False
26,False
22,False
0,False
40,False
31,False
33,False
40,False
17,False
0,False
27,False
16,False
28,False
41,False
0,False
26,False
31,False
16,False
26,False
43,False
83,False
100,False
0,False
0,False
0,False
0,False
0,False
34,False
0,False
53,False
0,False
29,False
19,False
0,False
36,False
0,False
0,False
20,False
25,False
0,False
0,False
0,False
0,False
22,False
0,False
27,False
39,False
32,False
29,False
18,False
0,False
58,False
0,False
